CityName,CityLink,RestaurantName,Cuisines,Restaurant links
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,shere punjab veg,North Indian,/restaurants/shere-punjab-veg-central-abohar-abohar-156588
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,Kurda Ram Satyanarayan,North Indian,/restaurants/kurda-ram-satyanarayan-central-abohar-abohar-156596
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,Domino's Pizza,Pizzas,/restaurants/dominos-pizza-central-abohar-abohar-171675
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,Bihari da vaishno dhaba,North Indian,/restaurants/bihari-da-vaishno-dhaba-central-abohar-abohar-161405
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,Swastik Dhaba,North Indian,/restaurants/swastik-dhaba-central-abohar-abohar-338749
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,theka coffee desi,Beverages,/restaurants/theka-coffee-desi-central-abohar-abohar-158203
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,Burger Bites,Fast Food,/restaurants/burger-bites-central-abohar-abohar-261920
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,Sam Uncle,Continental,/restaurants/sam-uncle-central-abohar-abohar-158204
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,Kashyap Fast Food And Bakery,North Indian,/restaurants/kashyap-fast-food-and-bakery-central-abohar-abohar-343120
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,Real Fast Food,Fast Food,/restaurants/real-fast-food-central-abohar-abohar-211661
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,Maruti Plaza,Fast Food,/restaurants/maruti-plaza-central-abohar-abohar-156592
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,Punjab Sweet House,Desserts,/restaurants/punjab-sweet-house-central-abohar-abohar-156600
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,VADILAL ICE CREAM,Ice Cream,/restaurants/vadilal-ice-cream-central-abohar-abohar-333079
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,Shri Balaji Vaishno Dhaba,North Indian,/restaurants/shri-balaji-vaishno-dhaba-central-abohar-abohar-244866
hyderabad,https://www.swiggy.com/hyderabad/top-rated-collection,Bagri Foods,North Indian,/restaurants/bagri-foods-central-abohar-abohar-156599
chennai,https://www.swiggy.com/chennai/top-rated-collection,Rasoi,Fast Food,/restaurants/rasoi-mahirabpura-achalpur-223569
chennai,https://www.swiggy.com/chennai/top-rated-collection,Dilli Darbar,Fast Food,/restaurants/dilli-darbar-jaistambh-square-mahirabpura-achalpur-162350
chennai,https://www.swiggy.com/chennai/top-rated-collection,Flavours of North Indian,North Indian,/restaurants/flavours-of-north-indian-paratwada-mahirabpura-achalpur-277092
chennai,https://www.swiggy.com/chennai/top-rated-collection,Sanjay Bhojnalya,Maharashtrian,
chennai,https://www.swiggy.com/chennai/top-rated-collection,Damodar Bhojnalya,North Indian,/restaurants/damodar-bhojnalya-t-v-tower-chowk-mahirabpura-achalpur-165522
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,Renuka Hotel,South Indian,/restaurants/renuka-hotel-punjabi-chowk-adilabad-city-adilabad-165530
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,Lotus Grand Family Restaurant,Biryani,/restaurants/lotus-grand-family-restaurant-adilabad-city-adilabad-226299
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,Food Court,Indian,/restaurants/food-court-bus-stand-adilabad-city-adilabad-169281
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,Sri Sai Mom's Kitchen Restaurant,Biryani,/restaurants/sri-sai-moms-kitchen-restaurant-dasnapur-adilabad-city-adilabad-167412
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,Hot N Chill Restaurant,European,/restaurants/hot-n-chill-restaurant-adilabad-city-adilabad-242943
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,Devi Family Restaurant,Indian,/restaurants/devi-family-restaurant-collector-chowk-adilabad-city-adilabad-166613
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,Hotel Radha Grand Family restaurant,Biryani,/restaurants/hotel-radha-grand-family-restaurant-collector-chock-adilabad-city-adilabad-186289
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,IFC Restaurant,American,/restaurants/ifc-restaurant-mahalaxmiwada-adilabad-city-adilabad-165533
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,Tanishq Family Restaurant,Chinese,/restaurants/tanishq-family-restaurant-adilabad-city-adilabad-255925
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,Sharma Bakery,Bakery,/restaurants/sharma-bakery-adilabad-city-adilabad-224008
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,The Tea Factory,Italian,/restaurants/the-tea-factory-ntr-circle-adilabad-city-adilabad-169871
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,Ayyappa Mess,South Indian,/restaurants/ayyappa-mess-ntr-circle-adilabad-city-adilabad-166971
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,Ayappa Fast Food,Chinese,/restaurants/ayappa-fast-food-adilabad-city-adilabad-225827
vijayawada,https://www.swiggy.com/vijayawada/top-rated-collection,Afsheen Chinese Fast Food,Asian,/restaurants/afsheen-chinese-fast-food-diet-grounds-adilabad-city-adilabad-184828
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,The Food Circus,Chinese,/restaurants/the-food-circus-bistupur-jamshedpur-327008
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,The Madrasi Hotel,South Indian,/restaurants/the-madrasi-hotel-bistupur-jamshedpur-109550
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,New Chappan Bhog - Sakchi,Sweets,/restaurants/new-chappan-bhog-sakchi-sakchi-jamshedpur-163435
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,Equinox,Indian,/restaurants/equinox-bistupur-jamshedpur-129551
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,New Gangour Sweets (Bistupur),Sweets,/restaurants/new-gangour-sweets-bistupur-bistupur-jamshedpur-116273
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,New Chappan Bhog - Bistupur,Sweets,/restaurants/new-chappan-bhog-bistupur-bistupur-jamshedpur-163436
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,Fakira Chanachur,Snacks,/restaurants/fakira-chanachur-bistupur-jamshedpur-141706
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,Momo Square,South Indian,/restaurants/momo-square-sakchi-jamshedpur-187581
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,Junction Express,Indian,/restaurants/junction-express-bistupur-jamshedpur-102842
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,Manohar Maharaj & Sons,South Indian,/restaurants/manohar-maharaj-and-sons-bistupur-jamshedpur-109839
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,The Onyx (Pure veg),Indian,/restaurants/the-onyx-pure-veg-adityapur-jamshedpur-137701
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,Brubeck Bakery,Bakery,/restaurants/brubeck-bakery-bistupur-jamshedpur-102582
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,The Belgian Waffle Co.,Beverages,/restaurants/the-belgian-waffle-co-sakchi-jamshedpur-189441
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,Le Bon,Bakery,/restaurants/le-bon-bistupur-jamshedpur-109549
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,TIME OUT,Chaat,/restaurants/time-out-bistupur-jamshedpur-282630
bangalore,https://www.swiggy.com/bangalore/top-rated-collection,Anand,Indian,/restaurants/anand-bistupur-jamshedpur-154840
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Ma Palle Ruchulu,South Indian,/restaurants/ma-palle-ruchulu-bharpet-adoni-276830
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Deepthi Veg and nonveg Restaurant,South Indian,/restaurants/deepthi-veg-and-nonveg-restaurant-busstand-road-bharpet-adoni-146161
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Lassi Shop,Desserts,/restaurants/lassi-shop-municipal-road-bharpet-adoni-146243
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Deepthi Pure Veg  family restaurant,South Indian,/restaurants/deepthi-pure-veg-family-restaurant-railway-station-road-bharpet-adoni-146156
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Sujani's Avakaai Restaurant,Biryani,/restaurants/sujanis-avakaai-restaurant-municipal-road-bharpet-adoni-146233
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Sri Grand UDUPI Restaurant,South Indian,/restaurants/sri-grand-udupi-restaurant-bangalore-road-bharpet-adoni-146249
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Arya Hotel,North Indian,/restaurants/arya-hotel-bharpet-adoni-239690
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Milatary Hotel,Biryani,/restaurants/milatary-hotel-bharpet-adoni-323083
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Bheemas Pure veg Restaurant,South Indian,/restaurants/bheemas-pure-veg-restaurant-municipal-road-bharpet-adoni-146213
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,SLV Bangalore Bakery & Fast food point,Indian,/restaurants/slv-bangalore-bakery-and-fast-food-point-bharpet-adoni-218149
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,S Usha Star Restaurant,Biryani,/restaurants/s-usha-star-restaurant-bharpet-adoni-218090
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Masala Bowl Multicusine Restaurant,Biryani,/restaurants/masala-bowl-multicusine-restaurant-bharpet-adoni-218114
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Kumbakarna Biryani House,Biryani,/restaurants/kumbakarna-biryani-house-bharpet-adoni-297700
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Chai Adda,Beverages,/restaurants/chai-adda-bharpet-adoni-312572
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,SREE TULAJA BHAVANI RESTAURANT,Indian,/restaurants/sree-tulaja-bhavani-restaurant-bharpet-adoni-303459
mumbai,https://www.swiggy.com/mumbai/top-rated-collection,Lucky Shawrma,Snacks,/restaurants/lucky-shawrma-bharpet-adoni-326274
